cycle: 0 type: 2 addr: 563373 hit: 0 busy cnt: 1 flush_cnt: 0 w_atten: 0 double hit: 0 total_write: 1
cycle: 3000 type: 2 addr: 1140001 hit: 0.101502 busy cnt: 910 flush_cnt: 0 w_atten: 0 double hit: 0 total_write: 981
cycle: 4000 type: 2 addr: 1330603 hit: 0.240995 busy cnt: 1192 flush_cnt: 0 w_atten: 0 double hit: 0 total_write: 1322
cycle: 7000 type: 2 addr: 1069475 hit: 0.239094 busy cnt: 1921 flush_cnt: 0 w_atten: 0 double hit: 0 total_write: 2285
cycle: 9000 type: 2 addr: 1181524 hit: 0.42437 busy cnt: 2359 flush_cnt: 0 w_atten: 0 double hit: 0 total_write: 2937
cycle: 14000 type: 2 addr: 1356748 hit: 0.460215 busy cnt: 3223 flush_cnt: 29 w_atten: 156.483 double hit: 1 total_write: 4538
cycle: 131000 type: 2 addr: 236284 hit: 0.438764 busy cnt: 4096 flush_cnt: 2954 w_atten: 4.03914 double hit: 102 total_write: 18471
cycle: 138000 type: 2 addr: 882636 hit: 0.826998 busy cnt: 4095 flush_cnt: 3129 w_atten: 4.00041 double hit: 117 total_write: 19602
cycle: 139000 type: 2 addr: 782815 hit: 0.66751 busy cnt: 4095 flush_cnt: 3154 w_atten: 3.99313 double hit: 118 total_write: 19758
cycle: 144000 type: 2 addr: 1110075 hit: 0.758401 busy cnt: 4095 flush_cnt: 3279 w_atten: 3.96898 double hit: 125 total_write: 20599
cycle: 147000 type: 2 addr: 1107470 hit: 0.913547 busy cnt: 4095 flush_cnt: 3354 w_atten: 3.96015 double hit: 129 total_write: 21167
cycle: 157000 type: 2 addr: 672195 hit: 0.587294 busy cnt: 4096 flush_cnt: 3604 w_atten: 3.92955 double hit: 163 total_write: 23259
cycle: 160000 type: 2 addr: 706917 hit: 0.927036 busy cnt: 4093 flush_cnt: 3679 w_atten: 3.92197 double hit: 179 total_write: 23975
cycle: 163000 type: 2 addr: 1282014 hit: 0.752539 busy cnt: 4096 flush_cnt: 3754 w_atten: 3.918 double hit: 185 total_write: 24656
cycle: 174000 type: 2 addr: 300644 hit: 0.362664 busy cnt: 4096 flush_cnt: 4029 w_atten: 3.95598 double hit: 226 total_write: 27320
cycle: 176000 type: 2 addr: 1308212 hit: 0.890038 busy cnt: 4096 flush_cnt: 4079 w_atten: 3.94148 double hit: 233 total_write: 27748
cycle: 187000 type: 2 addr: 441603 hit: 0.575004 busy cnt: 4096 flush_cnt: 4354 w_atten: 3.92706 double hit: 288 total_write: 30258
